formula,atom a,atom b,lowest distortion,e_form,e_hull,mu_b,vpa,gap pbe,a,b,c,alpha,beta,gamma,e_form oxygen,composition,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,composition_oxid,minimum oxidation state,maximum oxidation state,range oxidation state,std_dev oxidation state
TiZnO3,Ti,Zn,none,-2.2848386159166667,0.0,0.0,11.351963423923449,0.0,3.843088,3.843088,3.843088,90.0,90.0,90.0,0.0,O3 Ti1 Zn1,8.0,30.0,22.0,15.2,8.64,8.0,43.0,87.0,44.0,74.6,14.88,87.0,15.9994,65.38,49.3806,32.249039999999994,19.499568,15.9994,54.8,1941.0,1886.2,559.616,605.7792,54.8,4.0,16.0,12.0,12.8,3.84,16.0,2.0,4.0,2.0,2.8,0.96,2.0,66.0,160.0,94.0,96.0,36.0,66.0,1.54,3.44,1.9,2.702,0.8855999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,10.0,10.0,2.4,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,8.0,6.8,2.08,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,8.0,8.0,1.6,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2.8,2.08,2.0,9.105,16.69,7.585000000000001,11.593,2.9856000000000003,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,4.50666666666e-06,7.210666666656e-06,0.0,12.0,194.0,182.0,84.8,87.35999999999999,12.0,O2-3 Ti4+1 Zn2+1,-2,4,6,2.5298221281347035
Mg2As2O7,As,Mg,none,-2.284540579204545,0.0,0.0,11.823996667538871,0.0,4.782715414317392,5.379081424746995,5.379080656214564,105.27048425195026,97.86248872105348,97.86250016225333,0.0,As2 Mg2 O7,8.0,33.0,25.0,13.272727272727272,7.1735537190082646,8.0,68.0,87.0,19.0,83.0,5.454545454545454,87.0,15.9994,74.9216,58.9222,28.22263636363636,16.981441322314048,15.9994,54.8,1090.0,1035.2,400.8727272727273,440.4561983471074,54.8,2.0,16.0,14.0,13.272727272727272,4.099173553719008,16.0,2.0,4.0,2.0,2.5454545454545454,0.6942148760330579,2.0,66.0,141.0,75.0,89.27272727272727,29.6198347107438,66.0,1.31,3.44,2.13,2.823636363636364,0.7844628099173554,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.090909090909091,1.1570247933884297,4.0,0.0,10.0,10.0,1.818181818181818,2.975206611570248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,13.0,6.909090909090909,2.942148760330579,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.818181818181818,0.6611570247933884,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.818181818181818,0.6611570247933884,2.0,9.105,22.89,13.785,13.987727272727271,6.214380165289256,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,73.0909090909091,77.75206611570248,12.0,As5+2 Mg2+2 O2-7,-2,5,7,2.796101181678127
Cs3ScO3,Cs,Sc,none,-2.2840536,0.005681843,0.18259,25.962195463155933,2.7095,7.5575856856377825,7.421271348501191,7.421271345369568,116.3714728428555,96.77192494711042,96.77192496887942,0.0,Cs3 O3 Sc1,8.0,55.0,47.0,30.0,21.428571428571427,8.0,5.0,87.0,82.0,41.0,39.42857142857143,5.0,15.9994,132.9054519,116.9060519,70.23863824285715,53.714411706122455,15.9994,54.8,1814.0,1759.2,411.88142857142856,400.6053061224489,54.8,1.0,16.0,15.0,7.714285714285714,7.1020408163265305,1.0,2.0,6.0,4.0,4.0,1.7142857142857142,2.0,66.0,244.0,178.0,157.14285714285714,78.12244897959184,66.0,0.79,3.44,2.65,2.007142857142857,1.2281632653061223,0.79,1.0,2.0,1.0,1.5714285714285714,0.489795918367347,1.0,0.0,4.0,4.0,1.7142857142857142,1.959183673469388,0.0,0.0,1.0,1.0,0.1428571428571428,0.2448979591836735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,3.4285714285714284,2.204081632653061,1.0,0.0,1.0,1.0,0.4285714285714285,0.4897959183673469,0.0,0.0,2.0,2.0,0.8571428571428571,0.979591836734694,0.0,0.0,9.0,9.0,1.2857142857142858,2.204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,2.571428571428572,1.8367346938775515,1.0,9.105,115.765,106.66,56.69214285714286,50.63387755102041,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35e-06,6.35e-06,9.071428571428572e-07,1.5551020408163265e-06,0.0,12.0,229.0,217.0,131.0,102.0,12.0,Cs+3 O2-3 Sc3+1,-2,3,5,1.8516401995451028
Al(PO2)3,Al,P,none,-2.2833,0.192,0.0,15.564668863963105,3.758,4.776723298227144,5.9567856701464414,5.946898762688162,100.6312917143014,102.75143158522204,103.24571963980335,0.0,Al1 O6 P3,8.0,15.0,7.0,10.6,3.12,8.0,73.0,87.0,14.0,84.4,3.1199999999999988,87.0,15.9994,30.973762,14.974362,21.58992246,6.708626952,15.9994,54.8,933.47,878.6700000000001,221.417,199.9404,54.8,13.0,16.0,3.0,15.4,0.72,16.0,2.0,3.0,1.0,2.4,0.48,2.0,66.0,121.0,55.0,83.8,21.360000000000003,66.0,1.61,3.44,1.83,2.882,0.6696,3.44,2.0,2.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,3.4,0.72,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,5.4,0.72,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.6,0.72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.6,0.72,2.0,9.105,22.5702380952,13.4652380952,13.88207142856,5.732485714272,9.105,0.0,1.625,1.625,0.4875,0.6824999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,225.0,223.0,30.3,38.94,12.0,Al3+1 O2-6 P5+2 P-1,-2,5,7,2.898275349237888
ScMo3O8,Mo,Sc,none,-2.2832711304166664,0.0,0.0,12.477793746880844,0.0,6.193150849330331,6.085713743294208,4.55245604819036,89.73468170909084,89.36707847346482,119.216572857497,0.0,Mo3 O8 Sc1,8.0,42.0,34.0,17.583333333333332,12.777777777777777,8.0,11.0,87.0,76.0,71.41666666666667,20.77777777777777,87.0,15.9994,95.96,79.9606,38.40259266666667,29.870923555555557,15.9994,54.8,2896.0,2841.2,911.7,1142.5333333333333,54.8,3.0,16.0,13.0,12.416666666666666,4.777777777777778,16.0,2.0,5.0,3.0,2.9166666666666665,1.222222222222222,2.0,66.0,170.0,104.0,96.66666666666669,40.88888888888889,66.0,1.36,3.44,2.08,2.9466666666666668,0.6577777777777777,3.44,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,5.0,5.0,1.3333333333333333,1.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,5.75,0.4583333333333333,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,9.0,9.0,2.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,3.583333333333333,2.111111111111111,2.0,9.105,22.235,13.13,11.845416666666663,3.653888888888888,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35e-06,6.35e-06,5.291666666666666e-07,9.70138888888889e-07,0.0,12.0,229.0,217.0,81.41666666666667,92.55555555555554,12.0,Mo2+1 Mo6+2 O2-8 Sc2+1,-2,6,8,3.055050463303893
TmSeO4,Se,Tm,none,-2.2832398,0.07774656,1.5139931,14.954215655515924,0.0,6.24046941968622,4.2918853023619965,7.14450492,90.0,90.0,110.31569765039256,0.0,O4 Se1 Tm1,8.0,69.0,61.0,22.5,19.33333333333333,8.0,37.0,89.0,52.0,79.0,14.0,87.0,15.9994,168.93421,152.93481,51.98196833333333,47.97675777777778,15.9994,54.8,1818.0,1763.2,421.8666666666666,489.4222222222222,54.8,3.0,16.0,13.0,13.833333333333334,3.611111111111111,16.0,2.0,6.0,4.0,3.0,1.3333333333333333,2.0,66.0,190.0,124.0,95.66666666666669,39.55555555555555,66.0,1.25,3.44,2.19,2.9266666666666663,0.6844444444444445,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.333333333333333,1.111111111111111,4.0,0.0,10.0,10.0,1.6666666666666667,2.777777777777778,0.0,0.0,13.0,13.0,2.1666666666666665,3.611111111111111,0.0,6.0,16.0,10.0,9.166666666666666,4.222222222222222,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.6666666666666667,0.5555555555555555,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1666666666666666,0.2777777777777777,0.0,1.0,2.0,1.0,1.8333333333333333,0.2777777777777778,2.0,9.105,29.78,20.675,15.353333333333332,8.331111111111111,9.105,0.0,0.799,0.799,0.1331666666666666,0.2219444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,42.66666666666666,50.44444444444444,12.0,O0+4 Se0+1 Tm0+1,0,0,0,0.0
La(BiO2)2,Bi,La,none,-2.282888147142857,0.0,0.0,18.67167914657009,0.0,9.576340603204596,9.576340603204596,9.57634142874433,24.29778447422522,24.29778447422522,24.297781336070788,0.0,Bi2 La1 O4,8.0,83.0,75.0,36.42857142857143,32.48979591836735,8.0,13.0,87.0,74.0,76.14285714285714,18.040816326530614,87.0,15.9994,208.9804,192.981,88.69483857142858,83.08050122448981,15.9994,54.8,1193.0,1138.2,357.2857142857143,345.69795918367345,54.8,3.0,16.0,13.0,13.857142857142858,3.10204081632653,16.0,2.0,6.0,4.0,3.7142857142857135,1.959183673469388,2.0,66.0,207.0,141.0,109.57142857142856,49.795918367346935,66.0,1.1,3.44,2.34,2.7,0.8457142857142858,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.142857142857143,0.979591836734694,4.0,0.0,10.0,10.0,3.0,4.0,0.0,0.0,14.0,14.0,4.0,5.714285714285714,0.0,3.0,29.0,26.0,12.142857142857142,9.63265306122449,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.5714285714285714,2.0,0.0,9.0,9.0,1.2857142857142858,2.204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,3.2857142857142856,1.6326530612244896,2.0,9.105,36.8975,27.7925,19.88821428571429,12.323673469387757,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,38.0,44.57142857142857,12.0,Bi2+1 Bi3+1 La3+1 O2-4,-2,3,5,2.32992949004287
Ba2PdO3,Ba,Pd,none,-2.282578417708333,0.0,0.0,17.78866931021299,0.0,3.8794807042171806,4.115015157846499,7.259138127726217,106.46543703315524,105.49852121687812,89.99999637720734,0.0,Ba2 O3 Pd1,8.0,56.0,48.0,30.33333333333333,22.33333333333333,8.0,9.0,87.0,78.0,56.833333333333336,31.88888888888889,87.0,15.9994,137.327,121.3276,71.51203333333333,55.512633333333326,15.9994,54.8,1828.05,1773.25,665.4083333333333,610.6083333333332,54.8,2.0,16.0,14.0,10.333333333333334,5.666666666666668,16.0,2.0,6.0,4.0,3.8333333333333335,1.833333333333333,2.0,66.0,215.0,149.0,127.83333333333331,61.83333333333334,66.0,0.89,3.44,2.55,2.3833333333333333,1.0566666666666666,3.44,0.0,2.0,2.0,1.6666666666666667,0.5555555555555555,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,10.0,10.0,1.6666666666666667,2.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,8.0,5.333333333333333,2.2222222222222228,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,9.105,63.59,54.485,28.15083333333333,23.62611111111111,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,119.83333333333331,107.83333333333331,12.0,Ba2+2 O2-3 Pd2+1,-2,2,4,2.0
Sr2CoO4,Co,Sr,none,-2.282147836190477,0.0,0.0,13.27314837733665,0.0,3.784261916358328,3.919901939444149,6.83028019159529,106.67545668492812,106.08248837718038,89.99998719884522,0.0,Co1 O4 Sr2,8.0,38.0,30.0,19.285714285714285,12.897959183673468,8.0,8.0,87.0,79.0,60.285714285714285,30.53061224489796,87.0,15.9994,87.62,71.62060000000001,42.59582785714286,30.395917551020407,15.9994,54.8,1768.0,1713.2,583.8857142857142,604.6693877551021,54.8,2.0,16.0,14.0,11.0,5.714285714285714,16.0,2.0,5.0,3.0,3.142857142857143,1.3061224489795915,2.0,66.0,195.0,129.0,111.42857142857144,51.91836734693878,66.0,0.95,3.44,2.49,2.505714285714286,1.0677551020408165,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.2857142857142856,1.959183673469388,4.0,0.0,7.0,7.0,1.0,1.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,5.285714285714286,1.8775510204081631,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.1428571428571428,0.979591836734694,2.0,0.0,3.0,3.0,0.4285714285714285,0.7346938775510203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.5714285714285714,0.8979591836734695,2.0,9.105,54.23,45.125,22.160714285714285,18.32530612244898,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.2212101714285714,0.3792174367346939,0.0,12.0,225.0,213.0,98.85714285714286,99.265306122449,12.0,Co4+1 O2-4 Sr2+2,-2,4,6,2.390457218668787
Li2NbO3,Li,Nb,none,-2.282019122152777,0.0,0.0,10.7919843078621,0.0,3.0362203018285743,3.0362203018285743,8.110645,90.0,90.0,120.0000065768671,0.0,Li2 Nb1 O3,3.0,41.0,38.0,11.833333333333334,9.72222222222222,8.0,1.0,87.0,86.0,51.66666666666666,35.333333333333336,87.0,6.941,92.90638,85.96538,25.797763333333336,22.369538888888894,15.9994,54.8,2750.0,2695.2,636.9633333333334,704.3455555555556,54.8,1.0,16.0,15.0,9.166666666666666,6.833333333333333,16.0,2.0,5.0,3.0,2.5,0.8333333333333334,2.0,66.0,164.0,98.0,103.0,37.0,66.0,0.98,3.44,2.46,2.313333333333333,1.1266666666666667,3.44,1.0,2.0,1.0,1.5,0.5,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,4.0,4.0,0.6666666666666666,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.166666666666667,2.111111111111111,6.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,6.0,6.0,1.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.5,1.5,2.0,9.105,18.18,9.075,13.1136111111,4.0086111111,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,120.5,108.5,12.0,Li+2 Nb4+1 O2-3,-2,4,6,2.23606797749979
