formula,atom a,atom b,lowest distortion,e_form,e_hull,mu_b,vpa,gap pbe,a,b,c,alpha,beta,gamma,e_form oxygen,composition,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,composition_oxid,minimum oxidation state,maximum oxidation state,range oxidation state,std_dev oxidation state
ScFe3O8,Fe,Sc,none,-1.5322223595833329,0.0,0.0,12.635165893513488,0.0,5.796300760912429,5.796300760912429,6.294435598807093,60.52197193122741,60.52197193122741,60.81217396613856,0.0,Fe3 O8 Sc1,8.0,26.0,18.0,13.583333333333334,7.444444444444445,8.0,11.0,87.0,76.0,72.66666666666667,19.11111111111111,87.0,15.9994,55.845,39.8456,28.373842666666665,16.499256888888887,15.9994,54.8,1814.0,1759.2,640.4499999999999,780.8666666666668,54.8,3.0,16.0,13.0,12.916666666666666,4.111111111111112,16.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,66.0,170.0,104.0,91.16666666666669,33.55555555555556,66.0,1.36,3.44,2.08,2.8641666666666663,0.7677777777777779,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,6.0,6.0,1.5833333333333333,2.208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,5.0,6.25,0.875,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,9.0,9.0,1.75,2.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,3.083333333333333,1.4444444444444446,2.0,9.105,22.235,13.13,10.605416666666668,2.000555555555555,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.5276662291666666,0.7914982854166667,0.0,12.0,229.0,217.0,81.41666666666667,92.55555555555554,12.0,Fe0+3 O0+8 Sc0+1,0,0,0,0.0
BaTiO3,Ba,Ti,none,-3.4925271839166663,0.0,0.0,13.114621483342678,0.0,3.98333387,4.0573426446750185,4.057342357999144,90.25451681616497,90.0,90.0,0.0,Ba1 O3 Ti1,8.0,56.0,48.0,20.4,14.88,8.0,9.0,87.0,78.0,62.6,29.28,87.0,15.9994,137.327,121.3276,46.63844,36.766848,15.9994,54.8,1941.0,1886.2,621.08,679.5360000000001,54.8,2.0,16.0,14.0,10.8,6.24,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,215.0,149.0,114.6,58.32000000000001,66.0,0.89,3.44,2.55,2.55,1.068,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,2.0,2.0,0.4,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.8,1.44,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,8.0,8.0,1.6,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2.8,2.08,2.0,9.105,63.59,54.485,21.519,16.828399999999995,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,4.50666666666e-06,7.210666666656e-06,0.0,12.0,229.0,217.0,91.8,95.76,12.0,Ba2+1 O2-3 Ti4+1,-2,4,6,2.5298221281347035
GePbO3,Ge,Pb,none,-1.71223558625,0.0,0.0,11.758588617745977,0.0,3.888437,3.888437,3.888437,90.0,90.0,90.0,0.0,Ge1 O3 Pb1,8.0,82.0,74.0,27.6,23.52,8.0,79.0,87.0,8.0,84.2,3.3599999999999994,87.0,15.9994,207.2,191.2006,65.56764,59.481888000000005,15.9994,54.8,1211.4,1156.6,395.282,408.5784,54.8,14.0,16.0,2.0,15.2,0.9600000000000002,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,146.0,80.0,92.8,32.160000000000004,66.0,2.01,3.44,1.4300000000000002,2.932,0.6096,3.44,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,3.2,0.96,4.0,0.0,10.0,10.0,4.0,4.8,0.0,0.0,14.0,14.0,2.8,4.48,0.0,6.0,28.0,22.0,12.0,7.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.8,0.96,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.8,0.96,2.0,9.105,28.11,19.005,15.686000000000002,7.8972,9.105,0.0,0.383,0.383,0.0766,0.12256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,97.2,102.24,12.0,Ge4+1 O2-3 Pb2+1,-2,4,6,2.5298221281347035
InOF2,F,In,none,-1.9631848884375005,0.0,0.0,16.182461129123208,0.0,4.096417948243684,4.096417948243684,3.967791484551198,83.81174849838298,83.81174849838298,79.05710136029187,0.0,F2 In1 O1,8.0,49.0,41.0,18.75,15.125,9.0,75.0,93.0,18.0,87.0,6.0,93.0,15.9994,114.818,98.8186,42.2035516,36.3072242,18.9984032,53.5,429.75,376.25,147.8875,140.93125,53.5,13.0,17.0,4.0,15.75,1.375,17.0,2.0,5.0,3.0,2.75,1.125,2.0,57.0,142.0,85.0,80.5,30.75,57.0,1.78,3.98,2.2,3.295,0.7575,3.98,2.0,2.0,0.0,2.0,0.0,2.0,1.0,5.0,4.0,3.75,1.375,5.0,0.0,10.0,10.0,2.5,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,7.0,8.25,2.375,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.25,1.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.25,1.375,1.0,9.105,24.26,15.155,13.195,5.532500000000001,9.7075,0.0,1.97,1.97,0.985,0.985,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,139.0,127.0,45.25,46.875,15.0,F0+2 In0+1 O0+1,0,0,0,0.0
KRhO3,K,Rh,none,-1.1891898658500004,0.0,0.0,12.719309353112404,0.0,3.991577,3.991577,3.991577,90.0,90.0,90.0,0.0,K1 O3 Rh1,8.0,45.0,37.0,17.6,11.52,8.0,3.0,87.0,84.0,64.6,26.880000000000003,87.0,15.9994,102.9055,86.90610000000001,38.0004,26.4012,15.9994,54.8,2237.0,2182.2,547.586,675.7656,54.8,1.0,16.0,15.0,11.6,5.279999999999999,16.0,2.0,5.0,3.0,3.0,1.2,2.0,66.0,203.0,137.0,108.6,51.12,66.0,0.82,3.44,2.62,2.684,0.9072,3.44,1.0,2.0,1.0,1.6,0.48,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,8.0,8.0,1.6,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,5.6,1.8400000000000003,6.0,0.0,1.0,1.0,0.4,0.4800000000000001,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,2.0,2.0,0.4,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.4,2.0,9.105,73.1066666667,64.00166666669999,22.81233333334,20.117733333343995,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,98.0,103.2,12.0,K0+1 O0+3 Rh0+1,0,0,0,0.0
Ir2Ru2O5,Ir,Ru,none,-0.0432674326388888,0.0,0.0,10.535414580451189,0.0,8.069643,3.427835,3.427835,90.0,90.0,90.0,0.0,Ir2 O5 Ru2,8.0,77.0,69.0,31.33333333333333,25.925925925925927,8.0,56.0,87.0,31.0,74.11111111111111,14.320987654320987,87.0,15.9994,192.217,176.2176,74.06344444444444,64.51560493827161,15.9994,54.8,2739.0,2684.2,1218.4444444444443,1292.938271604938,54.8,8.0,16.0,8.0,12.666666666666666,3.703703703703704,16.0,2.0,6.0,4.0,3.555555555555556,1.728395061728395,2.0,66.0,146.0,80.0,100.44444444444444,38.27160493827161,66.0,2.2,3.44,1.2399999999999998,2.888888888888889,0.6123456790123456,3.44,1.0,2.0,1.0,1.7777777777777777,0.345679012345679,2.0,0.0,4.0,4.0,2.2222222222222223,1.9753086419753088,4.0,0.0,7.0,7.0,3.111111111111111,3.45679012345679,0.0,0.0,14.0,14.0,3.111111111111111,4.839506172839506,0.0,6.0,23.0,17.0,10.22222222222222,5.679012345679012,6.0,0.0,1.0,1.0,0.2222222222222222,0.345679012345679,0.0,0.0,2.0,2.0,1.1111111111111112,0.9876543209876544,2.0,0.0,3.0,3.0,1.3333333333333333,1.4814814814814816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.6666666666666665,0.7407407407407407,2.0,9.105,14.21,5.105,11.218333333333334,2.348148148148148,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,99.77777777777776,97.53086419753086,12.0,Ir3+2 O2-5 Ru2+2,-2,3,5,2.260776661041756
V4O3F5,F,V,none,-2.824705849895833,0.0,0.0,11.992913105288483,0.0,5.731756862935657,5.731756862935657,5.731756862935657,114.17139755425396,109.9421879598132,104.4455922719528,0.0,F5 O3 V4,8.0,23.0,15.0,13.416666666666666,6.388888888888888,9.0,46.0,93.0,47.0,75.83333333333333,19.88888888888889,93.0,15.9994,50.9415,34.9421,28.89635133333333,14.696765777777776,18.9984032,53.5,2183.0,2129.5,763.6583333333333,946.2277777777778,53.5,5.0,17.0,12.0,12.75,5.166666666666667,17.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,57.0,153.0,96.0,91.25,41.16666666666666,57.0,1.63,3.98,2.35,3.061666666666666,0.9544444444444448,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.083333333333333,2.055555555555556,5.0,0.0,3.0,3.0,1.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.083333333333333,0.7638888888888888,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9166666666666666,0.6111111111111112,1.0,0.0,7.0,7.0,2.333333333333333,3.1111111111111107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,3.25,2.5,1.0,9.105,13.01,3.905,10.657708333333332,1.568194444444444,9.7075,0.0,1.97,1.97,0.8208333333333333,0.9576388888888888,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,85.58333333333333,95.61111111111111,15.0,F-5 O2-3 V2+3 V5+1,-2,5,7,2.1213203435596424
ScAgO2,Ag,Sc,none,-2.627372849791666,0.0,0.0,13.862193019695924,0.0,6.47289944375657,6.47289944375657,6.472899897889725,28.742486235310142,28.742486235310142,28.742478330310263,0.0,Ag1 O2 Sc1,8.0,47.0,39.0,21.0,13.0,8.0,11.0,87.0,76.0,62.5,25.75,87.0,15.9994,107.8682,91.8688,46.20572799999999,30.831236,15.9994,54.8,1814.0,1759.2,789.6324999999999,734.8325,54.8,3.0,16.0,13.0,11.5,4.5,16.0,2.0,5.0,3.0,3.25,1.25,2.0,66.0,170.0,104.0,111.75,45.75,66.0,1.36,3.44,2.08,2.5425,0.8975,3.44,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,10.0,10.0,2.75,3.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,8.0,6.5,2.25,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,9.0,9.0,2.25,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,3.5,2.75,2.0,9.105,22.235,13.13,14.19375,5.088749999999999,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35e-06,6.35e-06,1.5875e-06,2.3812500000000003e-06,0.0,12.0,225.0,213.0,110.75,98.75,12.0,Ag+1 O2-2 Sc3+1,-2,3,5,2.1213203435596424
RbTmO3,Rb,Tm,none,-2.342159548083333,0.0,0.0,17.691381185763486,0.0,4.455645,4.455645,4.455645,90.0,90.0,90.0,0.0,O3 Rb1 Tm1,8.0,69.0,61.0,26.0,21.6,8.0,4.0,87.0,83.0,60.4,31.920000000000005,87.0,15.9994,168.93421,152.93481,60.480042000000005,53.37677040000001,15.9994,54.8,1818.0,1763.2,458.972,543.6112,54.8,1.0,16.0,15.0,10.4,6.719999999999999,16.0,2.0,6.0,4.0,3.4,1.6799999999999995,2.0,66.0,220.0,154.0,121.6,66.72,66.0,0.82,3.44,2.62,2.478,1.1544,3.44,1.0,2.0,1.0,1.8,0.3199999999999999,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,2.6,4.16,0.0,1.0,15.0,14.0,6.8,3.28,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.32,0.0,1.0,2.0,1.0,1.6,0.48,2.0,9.105,90.7225,81.61749999999999,29.5635,24.5502,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,91.8,95.76,12.0,O0+3 Rb0+1 Tm0+1,0,0,0,0.0
Ni(ClO3)2,Cl,Ni,none,0.1274205608333337,0.0,0.0,15.057636958656609,0.0,5.985492456763938,5.985492456763938,5.959821474461295,60.25373649373287,60.25373649373287,49.24058786614236,0.0,Cl2 Ni1 O6,8.0,28.0,20.0,12.22222222222222,5.62962962962963,8.0,61.0,94.0,33.0,85.66666666666667,5.481481481481477,87.0,15.9994,58.6934,42.694,25.0662,12.089066666666668,15.9994,54.8,1728.0,1673.2,266.6666666666667,324.7407407407408,54.8,10.0,17.0,7.0,15.555555555555555,1.234567901234568,16.0,2.0,4.0,2.0,2.4444444444444446,0.5925925925925927,2.0,66.0,124.0,58.0,80.44444444444444,19.259259259259256,66.0,1.91,3.44,1.53,3.207777777777778,0.3096296296296296,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.7777777777777777,0.8395061728395062,4.0,0.0,8.0,8.0,0.8888888888888888,1.5802469135802468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,4.0,6.666666666666667,0.8888888888888888,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5555555555555556,0.5925925925925927,2.0,0.0,2.0,2.0,0.2222222222222222,0.3950617283950617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.7777777777777777,0.345679012345679,2.0,9.105,24.4975,15.392499999999998,12.660555555555554,5.260864197530863,9.105,0.0,2.493,2.493,0.5539999999999999,0.8617777777777778,0.0,0.0,0.5953947,0.5953947,0.0661549666666666,0.1176088296296296,0.0,12.0,225.0,213.0,47.22222222222222,46.96296296296296,12.0,Cl0+2 Ni0+1 O0+6,0,0,0,0.0
