formula,atom a,atom b,lowest distortion,e_form,e_hull,mu_b,vpa,gap pbe,a,b,c,alpha,beta,gamma,e_form oxygen,composition,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,composition_oxid,minimum oxidation state,maximum oxidation state,range oxidation state,std_dev oxidation state
Mg3CoO4,Co,Mg,none,-2.49344287,0.0,0.0,9.617177374206342,0.0,4.253168,4.253168,4.253168,90.0,90.0,90.0,0.0,Co1 Mg3 O4,8.0,27.0,19.0,11.875,3.875,8.0,58.0,87.0,29.0,76.25,10.75,87.0,15.9994,58.933195,42.933795,24.480724375,8.613117656249997,15.9994,54.8,1768.0,1713.2,594.525,539.725,54.8,2.0,16.0,14.0,9.875,6.125,16.0,2.0,4.0,2.0,2.625,0.625,2.0,66.0,141.0,75.0,101.625,35.625,66.0,1.31,3.44,2.13,2.44625,0.99375,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,7.0,7.0,0.875,1.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,4.875,2.15625,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,3.0,3.0,0.375,0.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.375,1.03125,2.0,9.105,22.89,13.785,14.416875,6.354843750000001,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.1935589,0.338728075,0.0,12.0,194.0,182.0,103.0,91.0,12.0,Co2+1 Mg2+3 O2-4,-2,2,4,2.0
CaMnO3,Ca,Mn,none,-2.4933066,0.034208108,11.877051,10.915577637844436,0.4007,5.3315508,5.41182259,7.56623134,90.0,90.0,90.0,0.0,Ca1 Mn1 O3,8.0,25.0,17.0,13.8,6.959999999999999,8.0,7.0,87.0,80.0,64.0,27.6,87.0,15.9994,54.938045,38.938645,28.602849000000003,15.124138800000004,15.9994,54.8,1519.0,1464.2,559.6800000000001,605.856,54.8,2.0,16.0,14.0,11.4,5.5200000000000005,16.0,2.0,4.0,2.0,2.8,0.96,2.0,66.0,176.0,110.0,102.6,43.92,66.0,1.0,3.44,2.44,2.5740000000000003,1.0392,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,5.4,1.36,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.2,1.12,2.0,9.105,37.77,28.665000000000003,15.11451724138,9.062193103448,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000310120689655,0.000310120689655,6.2024137931e-05,9.92386206896e-05,0.0,12.0,225.0,213.0,95.6,100.32,12.0,Ca2+1 Mn4+1 O2-3,-2,4,6,2.5298221281347035
ScAgO2,Ag,Sc,none,-2.4933,0.0,0.0,13.860604627544411,2.302,3.206048,3.206104279906067,12.456365,90.0,90.0,119.99941932055307,0.0,Ag1 O2 Sc1,8.0,47.0,39.0,21.0,13.0,8.0,11.0,87.0,76.0,62.5,25.75,87.0,15.9994,107.8682,91.8688,46.20572799999999,30.831236,15.9994,54.8,1814.0,1759.2,789.6324999999999,734.8325,54.8,3.0,16.0,13.0,11.5,4.5,16.0,2.0,5.0,3.0,3.25,1.25,2.0,66.0,170.0,104.0,111.75,45.75,66.0,1.36,3.44,2.08,2.5425,0.8975,3.44,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,10.0,10.0,2.75,3.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,8.0,6.5,2.25,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,9.0,9.0,2.25,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,3.5,2.75,2.0,9.105,22.235,13.13,14.19375,5.088749999999999,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35e-06,6.35e-06,1.5875e-06,2.3812500000000003e-06,0.0,12.0,225.0,213.0,110.75,98.75,12.0,Ag+1 O2-2 Sc3+1,-2,3,5,2.1213203435596424
AlInO3,Al,In,none,-2.4931,0.061,0.0,9.901726549493072,2.606,5.080752,5.259455,7.410921,90.0,90.0,90.0,0.0,Al1 In1 O3,8.0,49.0,41.0,17.2,12.72,8.0,73.0,87.0,14.0,81.8,6.24,87.0,15.9994,114.818,98.8186,37.95954772,30.743380912,15.9994,54.8,933.47,878.6700000000001,305.524,300.8688,54.8,13.0,16.0,3.0,14.8,1.44,16.0,2.0,5.0,3.0,2.8,0.96,2.0,66.0,142.0,76.0,92.2,31.44,66.0,1.61,3.44,1.83,2.742,0.8375999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,2.8,1.44,4.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,10.0,6.8,2.4799999999999995,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.2,1.44,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.2,1.44,2.0,9.105,24.26,15.155,13.611,5.4072000000000005,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,80.0,81.6,12.0,Al3+1 In3+1 O2-3,-2,3,5,2.449489742783178
NdGeO3,Ge,Nd,none,-2.49217649975,0.0,0.0,12.499502685010222,0.0,3.96845,3.96845,3.96845,90.0,90.0,90.0,0.0,Ge1 Nd1 O3,8.0,60.0,52.0,23.2,18.24,8.0,19.0,87.0,68.0,71.8,21.12,87.0,15.9994,144.242,128.24259999999998,52.97604,44.371968,15.9994,54.8,1294.0,1239.2,533.96,574.992,54.8,3.0,16.0,13.0,13.0,4.0,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,201.0,135.0,103.8,45.36,66.0,1.14,3.44,2.3,2.694,0.8952000000000002,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.8,1.44,4.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,4.0,4.0,0.8,1.28,0.0,6.0,14.0,8.0,7.6,2.56,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,2.0,3.2,0.0,2.0,10.0,8.0,4.0,2.4,2.0,9.105,34.81,25.705,17.026,9.5052,9.105,0.0,0.383,0.383,0.0766,0.12256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,91.0,94.8,12.0,Ge4+1 Nd2+1 O2-3,-2,4,6,2.5298221281347035
MgV4O8,Mg,V,none,-2.491764333846152,0.0,0.0,11.681361900957269,0.0,5.9198761357388205,5.980969862186817,5.999091670533549,119.48603586633152,120.0081896195602,89.58312061453283,0.0,Mg1 O8 V4,8.0,23.0,15.0,12.923076923076923,6.201183431952662,8.0,46.0,87.0,41.0,72.92307692307692,17.325443786982248,87.0,15.9994,50.9415,34.9421,27.38970769230769,14.493410650887572,15.9994,54.8,2183.0,2128.2,776.4153846153846,888.1420118343195,54.8,2.0,16.0,14.0,11.538461538461538,5.49112426035503,16.0,2.0,4.0,2.0,2.6923076923076925,0.8520710059171598,2.0,66.0,153.0,87.0,98.53846153846152,40.0473372781065,66.0,1.31,3.44,2.13,2.719230769230769,0.8871005917159764,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4615384615384617,1.893491124260355,4.0,0.0,3.0,3.0,0.9230769230769232,1.2781065088757395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,5.384615384615385,0.7573964497041419,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2307692307692308,0.9467455621301776,2.0,0.0,7.0,7.0,2.1538461538461537,2.9822485207100597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,3.3846153846153846,2.224852071005917,2.0,9.105,22.89,13.785,11.366923076923078,2.783905325443787,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,92.76923076923076,99.40828402366864,12.0,Mg2+1 O2-8 V2+2 V5+2,-2,5,7,2.6890089681459286
YTcO5,Tc,Y,none,-2.4915297,0.08613875,0.0,14.012519311854968,0.3093,5.508685701569114,5.508685702444743,7.569982085425635,69.7736998762316,69.77369990423664,70.49804490854208,0.0,O5 Tc1 Y1,8.0,43.0,35.0,17.428571428571427,13.46938775510204,8.0,12.0,87.0,75.0,71.42857142857143,22.244897959183675,87.0,15.9994,98.0,82.0006,38.12897857142857,31.613683673469385,15.9994,54.8,2430.0,2375.2,643.2857142857143,840.6938775510205,54.8,3.0,16.0,13.0,12.857142857142858,4.489795918367347,16.0,2.0,5.0,3.0,2.857142857142857,1.2244897959183674,2.0,66.0,190.0,124.0,95.28571428571428,41.83673469387755,66.0,1.22,3.44,2.22,2.9028571428571426,0.7673469387755103,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.857142857142857,1.6326530612244898,4.0,0.0,5.0,5.0,0.8571428571428571,1.2244897959183674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,5.714285714285714,0.7755102040816325,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.4285714285714286,0.8163265306122449,2.0,0.0,9.0,9.0,2.0,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,3.4285714285714284,2.0408163265306123,2.0,9.105,32.365,23.26,13.167857142857144,5.8040816326530615,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,64.0,74.28571428571429,12.0,O2-5 Tc7+1 Y3+1,-2,7,9,3.3380918415851206
Sm2Fe2O7,Fe,Sm,none,-2.4914687,0.17206542,7.9981422,15.766566763794254,0.0,5.172463957767437,5.971910156670744,5.971910155203583,106.01220904690474,97.19194795624504,97.19194788467018,0.0,Fe2 O7 Sm2,8.0,62.0,54.0,21.09090909090909,16.661157024793386,8.0,23.0,87.0,64.0,69.54545454545455,22.21487603305785,87.0,15.9994,150.36,134.3606,47.67325454545455,40.3121785123967,15.9994,54.8,1811.0,1756.2,608.6909090909091,704.9520661157025,54.8,3.0,16.0,13.0,12.181818181818182,4.859504132231405,16.0,2.0,6.0,4.0,3.090909090909091,1.3884297520661155,2.0,66.0,198.0,132.0,102.0,45.81818181818182,66.0,1.17,3.44,2.27,2.7345454545454544,0.8978512396694215,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.5454545454545454,1.851239669421488,4.0,0.0,6.0,6.0,1.0909090909090908,1.7851239669421484,0.0,0.0,6.0,6.0,1.0909090909090908,1.7851239669421484,0.0,6.0,8.0,2.0,6.727272727272728,0.925619834710744,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2727272727272727,0.9256198347107438,2.0,0.0,4.0,4.0,0.7272727272727273,1.1900826446280992,0.0,0.0,8.0,8.0,1.4545454545454546,2.380165289256198,0.0,2.0,8.0,6.0,3.4545454545454546,1.851239669421488,2.0,9.105,33.23,24.125,13.78681818181818,7.070247933884295,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.3837568727272727,0.6279657917355372,0.0,12.0,229.0,217.0,79.45454545454545,85.85123966942149,12.0,Fe0+2 O0+7 Sm0+2,0,0,0,0.0
Sr2ClO,Cl,Sr,none,-2.4912848,0.1470092,0.1575807,31.98082884513092,0.0,7.40851222,6.676455155470186,10.386679631694308,95.13127249200797,90.0,90.0,0.0,Cl1 O1 Sr2,8.0,38.0,30.0,25.25,12.75,38.0,8.0,94.0,86.0,49.25,41.25,8.0,15.9994,87.62,71.62060000000001,56.673100000000005,30.9469,87.62,54.8,1050.0,995.2,581.6,468.4,1050.0,2.0,17.0,15.0,9.25,7.25,2.0,2.0,5.0,3.0,3.75,1.25,5.0,66.0,195.0,129.0,139.5,55.5,195.0,0.95,3.44,2.49,2.125,1.175,0.95,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,2.25,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,4.25,2.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.75,0.75,0.0,9.105,54.23,45.125,35.515625,18.714375,54.23,0.0,2.493,2.493,0.62325,0.934875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,131.5,93.5,225.0,Cl0+1 O0+1 Sr0+2,0,0,0,0.0
AlHO2,Al,H,none,-2.4911,0.015,0.0,7.615324211035469,6.265,2.853239821898876,2.853239821898876,4.49297074622026,103.07327945739624,103.07327945739624,59.61210745407024,0.0,Al1 H1 O2,1.0,13.0,12.0,7.5,3.25,8.0,73.0,92.0,19.0,84.75,5.875,87.0,1.00794,26.9815386,25.9735986,14.99706965,6.994564825,15.9994,14.01,933.47,919.46,264.27,334.6,54.8,1.0,16.0,15.0,11.5,5.25,16.0,1.0,3.0,2.0,2.0,0.5,2.0,31.0,121.0,90.0,71.0,25.0,66.0,1.61,3.44,1.83,2.6725000000000003,0.7674999999999998,3.44,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.25,1.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.0,2.0,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,5.0,5.0,2.25,1.375,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.5,1.25,2.0,6.615,16.48,9.865,10.32625,3.076875,9.105,0.0,7.853,7.853,1.96325,2.944875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,110.75,98.75,12.0,Al3+1 H+1 O2-2,-2,3,5,2.1213203435596424
