formula,atom a,atom b,lowest distortion,e_form,e_hull,mu_b,vpa,gap pbe,a,b,c,alpha,beta,gamma,e_form oxygen,composition,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,composition_oxid,minimum oxidation state,maximum oxidation state,range oxidation state,std_dev oxidation state
Ba4Sb2O,Ba,Sb,none,-1.6514038069642851,0.0,0.0,37.10886060210651,0.0,5.313311212809964,5.313311006765197,9.938710913992594,105.50388199751036,105.50388319840836,90.00000336487287,0.0,Ba4 O1 Sb2,8.0,56.0,48.0,47.71428571428572,11.346938775510203,56.0,9.0,87.0,78.0,41.85714285714285,37.55102040816326,9.0,15.9994,137.327,121.3276,115.54677142857145,28.44210612244898,137.327,54.8,1000.0,945.2,837.4800000000001,223.62285714285707,1000.0,2.0,16.0,14.0,7.714285714285714,6.530612244897959,2.0,2.0,6.0,4.0,5.142857142857143,0.979591836734694,6.0,66.0,215.0,149.0,172.0,49.142857142857146,215.0,0.89,3.44,2.55,1.5857142857142856,0.7951020408163265,0.89,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,1.4285714285714286,1.6326530612244896,0.0,0.0,10.0,10.0,2.857142857142857,4.081632653061225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,13.0,6.285714285714286,4.979591836734694,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.1428571428571428,1.3061224489795915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.1428571428571428,1.3061224489795915,0.0,9.105,63.59,54.485,46.65500000000001,19.35428571428572,63.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,180.0,56.0,229.0,Ba2+4 O2-1 Sb3-2,-3,2,5,2.32992949004287
In2Sb2O7,In,Sb,none,-1.6511031,0.27883524,0.0,15.946905702323091,0.324,5.604350166922535,5.74924008692186,5.749240097794706,106.57653035916594,95.29706406408134,95.29706418058532,0.0,In2 O7 Sb2,8.0,51.0,43.0,23.272727272727277,19.43801652892562,8.0,75.0,87.0,12.0,84.45454545454545,3.438016528925621,87.0,15.9994,121.76,105.7606,53.19561818181818,47.340641322314056,15.9994,54.8,903.78,848.98,277.33272727272725,283.22347107438014,54.8,13.0,16.0,3.0,15.272727272727272,0.9256198347107436,16.0,2.0,5.0,3.0,3.090909090909091,1.3884297520661155,2.0,66.0,142.0,76.0,93.0909090909091,34.47933884297521,66.0,1.78,3.44,1.66,2.885454545454545,0.7057851239669423,3.44,2.0,2.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,3.272727272727273,0.925619834710744,4.0,0.0,10.0,10.0,3.636363636363636,4.628099173553719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,9.0,8.909090909090908,3.7024793388429753,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.727272727272727,0.925619834710744,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.727272727272727,0.925619834710744,2.0,9.105,31.56,22.455,15.943181818181818,8.70314049586777,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,166.0,154.0,63.09090909090909,65.02479338842976,12.0,In3+2 O2-7 Sb3+1 Sb5+1,-2,5,7,2.696799449852968
Mg(CoO2)2,Co,Mg,none,-1.650848643571429,0.0,0.0,10.560673966948022,0.0,3.0309132754009984,5.826184339439256,4.963206380258745,118.04437999227228,89.9893078829946,74.94514276812104,0.0,Co2 Mg1 O4,8.0,27.0,19.0,14.0,7.428571428571429,8.0,58.0,87.0,29.0,76.0,12.571428571428571,87.0,15.9994,58.933195,42.933795,29.45271285714286,16.845989795918367,15.9994,54.8,1768.0,1713.2,668.3142857142857,701.1591836734694,54.8,2.0,16.0,14.0,12.0,4.571428571428571,16.0,2.0,4.0,2.0,2.7142857142857144,0.8163265306122449,2.0,66.0,141.0,75.0,93.85714285714286,31.836734693877556,66.0,1.31,3.44,2.13,2.69,0.8571428571428571,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.2857142857142856,1.959183673469388,4.0,0.0,7.0,7.0,2.0,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,6.285714285714286,1.5510204081632657,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.1428571428571428,0.979591836734694,2.0,0.0,3.0,3.0,0.8571428571428571,1.2244897959183674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.5714285714285714,2.0,9.105,22.89,13.785,11.4,3.282857142857144,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.4424203428571429,0.6320290612244898,0.0,12.0,194.0,182.0,90.0,89.14285714285714,12.0,Co2+1 Co4+1 Mg2+1 O2-4,-2,4,6,2.390457218668787
Al(SiO2)2,Al,Si,none,-1.6508,1.168,0.0,10.95628973206674,0.0,6.008767191500266,6.008767191500266,6.008767191500266,120.0075523113113,89.98691951076381,120.0075523113113,0.0,Al1 O4 Si2,8.0,14.0,6.0,10.428571428571429,2.775510204081633,8.0,73.0,87.0,14.0,82.42857142857143,5.224489795918367,87.0,15.9994,28.0855,12.0861,21.02144837142857,5.739483853061224,15.9994,54.8,1687.0,1632.2,646.6671428571428,676.4195918367348,54.8,13.0,16.0,3.0,15.0,1.1428571428571428,16.0,2.0,3.0,1.0,2.4285714285714284,0.4897959183673469,2.0,66.0,121.0,55.0,86.71428571428571,23.6734693877551,66.0,1.61,3.44,1.83,2.7385714285714284,0.8016326530612244,3.44,2.0,2.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,3.0,1.1428571428571428,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,5.0,1.1428571428571428,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.0,1.1428571428571428,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.0,1.1428571428571428,2.0,9.105,20.44,11.335,13.397142857142857,4.905306122448979,9.105,0.0,0.773,0.773,0.2208571428571428,0.3155102040816326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,227.0,215.0,103.85714285714286,104.9795918367347,12.0,Al0+1 O0+4 Si0+2,0,0,0,0.0
TiBiO,Bi,Ti,none,-1.6504687,0.28950992,0.2538359,17.938396515516214,0.0,4.221175782459583,6.737179592634656,4.221175781720062,71.75690892072916,89.95877401498511,108.24309112954477,0.0,Bi1 O1 Ti1,8.0,83.0,75.0,37.66666666666666,30.222222222222214,8.0,43.0,87.0,44.0,72.0,19.33333333333333,43.0,15.9994,208.9804,192.981,90.94893333333334,78.68764444444444,15.9994,54.8,1941.0,1886.2,846.7333333333332,729.5111111111111,54.8,4.0,16.0,12.0,11.666666666666666,5.111111111111112,4.0,2.0,6.0,4.0,4.0,1.3333333333333333,2.0,66.0,160.0,94.0,124.66666666666669,39.11111111111111,66.0,1.54,3.44,1.9,2.333333333333333,0.7377777777777778,1.54,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.333333333333333,1.5555555555555554,0.0,0.0,10.0,10.0,4.0,4.0,0.0,0.0,14.0,14.0,4.666666666666667,6.222222222222222,0.0,4.0,29.0,25.0,13.0,10.666666666666666,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.6666666666666667,1.111111111111111,0.0,0.0,8.0,8.0,2.6666666666666665,3.555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,4.333333333333333,2.444444444444444,2.0,9.105,32.95,23.845,19.581666666666667,8.912222222222223,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,7.5111111111e-06,1.00148148148e-05,0.0,12.0,194.0,182.0,72.66666666666667,80.8888888888889,12.0,Bi0+1 O0+1 Ti0+1,0,0,0,0.0
Rb7Cl3O2,Cl,Rb,none,-1.6503533,0.061231986,-4.28e-05,34.475849714290526,0.592,5.41547566,5.563467925054338,14.010307393733376,101.4521346109956,90.0,90.0,0.0,Cl3 O2 Rb7,8.0,37.0,29.0,27.166666666666668,11.472222222222223,37.0,4.0,94.0,90.0,40.333333333333336,42.388888888888886,4.0,15.9994,85.4678,69.4684,61.38603333333333,28.09539444444444,85.4678,54.8,312.46,257.66,234.30166666666665,91.18472222222222,312.46,1.0,17.0,16.0,7.5,7.583333333333333,1.0,2.0,5.0,3.0,4.0,1.1666666666666667,5.0,66.0,220.0,154.0,164.83333333333334,64.36111111111111,220.0,0.82,3.44,2.62,1.8416666666666663,1.1919444444444445,0.82,1.0,2.0,1.0,1.4166666666666667,0.4861111111111111,1.0,0.0,5.0,5.0,1.9166666666666667,2.236111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,3.333333333333333,2.7222222222222228,1.0,0.0,1.0,1.0,0.5833333333333334,0.4861111111111111,1.0,0.0,2.0,2.0,0.5833333333333334,0.6805555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.1666666666666667,0.2777777777777778,1.0,9.105,90.7225,81.61749999999999,60.56333333333333,35.185694444444444,90.7225,0.0,2.493,2.493,0.62325,0.934875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,151.58333333333334,90.31944444444446,229.0,Cl-3 O2-2 Rb+7,-2,1,3,1.224744871391589
MgFe3O4,Fe,Mg,none,-1.6503425456249996,0.0,0.0,10.166848474608836,0.0,10.281702160540153,10.281702160540153,10.281702573027582,17.030172002212204,17.030172002212204,17.030175053435507,0.0,Fe3 Mg1 O4,8.0,26.0,18.0,15.25,8.0625,8.0,55.0,87.0,32.0,72.625,14.375,87.0,15.9994,55.845,39.8456,31.9797,17.898975,15.9994,54.8,1811.0,1756.2,821.9,767.1,54.8,2.0,16.0,14.0,11.25,4.75,16.0,2.0,4.0,2.0,2.875,0.875,2.0,66.0,141.0,75.0,100.125,34.125,66.0,1.31,3.44,2.13,2.5700000000000003,0.8699999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,6.0,6.0,2.25,2.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,6.25,1.3125,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,4.0,4.0,1.5,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.5,1.125,2.0,9.105,22.89,13.785,11.4375,2.863125,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.79149855,0.9893731875,0.0,12.0,229.0,217.0,116.125,104.125,12.0,Fe2+3 Mg2+1 O2-4,-2,2,4,2.0
K3ClO,Cl,K,none,-1.6503371,0.0047605294,7.13e-05,27.96339767356443,1.1006,7.270965701881285,7.270965707263236,5.28939191,90.0,90.0,90.00109540979422,0.0,Cl1 K3 O1,8.0,19.0,11.0,16.4,3.3600000000000008,19.0,3.0,94.0,91.0,38.0,42.0,3.0,15.9994,39.0983,23.0989,33.749460000000006,7.100023999999998,39.0983,54.8,336.53,281.73,247.19799999999995,107.1984,336.53,1.0,17.0,16.0,7.2,7.44,1.0,2.0,4.0,2.0,3.4,0.72,4.0,66.0,203.0,137.0,155.4,57.120000000000005,203.0,0.82,3.44,2.62,1.812,1.1904,0.82,1.0,2.0,1.0,1.4,0.48,1.0,0.0,5.0,5.0,1.8,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,3.2,2.64,1.0,0.0,1.0,1.0,0.6,0.4800000000000001,1.0,0.0,2.0,2.0,0.6,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.2,0.3199999999999999,1.0,9.105,73.1066666667,64.00166666669999,50.58450000001999,27.026600000016003,73.1066666667,0.0,2.493,2.493,0.4986,0.79776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,152.6,91.68,229.0,Cl-1 K+3 O2-1,-2,1,3,1.2649110640673518
LiCaO3,Ca,Li,none,-1.650331045916667,0.0,0.0,10.799544409133924,0.0,3.77971,3.77971,3.77971,90.0,90.0,90.0,0.0,Ca1 Li1 O3,3.0,20.0,17.0,9.4,4.24,8.0,1.0,87.0,86.0,53.8,39.84,87.0,6.941,40.078,33.137,19.00344,8.429824,15.9994,54.8,1115.0,1060.2,346.61800000000005,350.1816,54.8,1.0,16.0,15.0,10.2,6.959999999999999,16.0,2.0,4.0,2.0,2.4,0.6399999999999999,2.0,66.0,176.0,110.0,100.4,41.28,66.0,0.98,3.44,2.46,2.46,1.176,3.44,1.0,2.0,1.0,1.8,0.3199999999999999,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.2,2.16,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.4,0.72,2.0,9.105,37.77,28.665000000000003,16.33566666666,8.676799999992,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,98.0,103.2,12.0,Ca0+1 Li0+1 O0+3,0,0,0,0.0
VBr2O,Br,V,none,-1.6499228996875006,0.0,0.0,21.711946992621865,0.0,3.6672203209591,3.603932723092607,7.080611087053264,105.29292224008246,105.2496109916946,89.98482994909966,0.0,Br2 O1 V1,8.0,35.0,27.0,25.25,9.75,35.0,46.0,95.0,49.0,80.75,17.375,95.0,15.9994,79.904,63.9046,56.687225,23.216775,79.904,54.8,2183.0,2128.2,692.35,745.325,265.8,5.0,17.0,12.0,13.75,4.375,17.0,2.0,4.0,2.0,3.5,0.75,4.0,66.0,153.0,87.0,114.75,24.375,120.0,1.63,3.44,1.81,2.7475,0.5587500000000002,2.96,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.5,1.75,5.0,0.0,10.0,10.0,5.75,4.25,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,12.0,11.25,5.75,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.5,1.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.75,2.125,1.0,9.105,29.48,20.375,20.26875,9.21125,29.48,0.0,1.457,1.457,0.7285,0.7285,1.457,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,92.25,68.375,64.0,Br-2 O2-1 V4+1,-2,4,6,2.345207879911715
